qid,nstep,ndis,ninserts,firstNN,closestNN,furthestNN,meanNN,varNN,p25NN,p50NN,p75NN,r
525,9,137,11,1.8980470927795596,1.03571310189893,1.8980470927795596,1.3733151091270794,0.07660157963956223,1.148987918240126,1.2734661790992123,1.577180618434711,0.3
525,14,191,16,1.8980470927795596,1.03571310189893,1.2282335706191985,1.139390488091909,0.003093706358987167,1.1037640424039432,1.1250773349852752,1.1877128321052055,0.6
526,9,138,11,1.6751371315189199,1.1920041625326605,1.6751371315189199,1.5209432478511906,0.036798173113667496,1.3397255437695341,1.6515090286677223,1.6740952534796567,0.0
526,14,197,16,1.6751371315189199,0.8789211266034043,1.6463903976070278,1.2076999358409015,0.045027967450641665,1.067592543541425,1.1660897457337152,1.2795933546558662,0.5
527,9,136,11,0.9356628494912108,0.9342540205055132,1.1845471073061895,1.0763928729615149,0.009750473604465546,0.9702189831107952,1.1031112425892728,1.1645595837842837,0.9
528,9,140,11,1.2972341502163505,1.0014558659737918,1.2972341502163505,1.1957709757727697,0.0057610741586649,1.1980315652758027,1.2029872762600484,1.2204072980083496,0.7
529,9,145,11,1.5631374930326714,1.1860125813641063,1.5631374930326714,1.3506691443820036,0.018935070826049505,1.2442872863093353,1.292082177319678,1.4921646209643915,0.1
529,14,212,16,1.5631374930326714,1.001649387014347,1.29012199075226,1.1865108734306298,0.006561036399632077,1.1822281331740343,1.1870343461939512,1.2300060386390643,0.6
529,19,268,21,1.5631374930326714,1.001649387014347,1.2104299803529397,1.166432739708347,0.00400247022587611,1.1822281331740343,1.1870343461939512,1.2047412649617972,0.9
530,9,143,11,1.6206787552751902,1.2566923149396068,1.6206787552751902,1.4030127044306304,0.010121507280089547,1.342588345068419,1.3886135209676809,1.4189341711906707,0.2
530,14,209,16,1.6206787552751902,1.2566923149396068,1.3815400136621085,1.3367333866362903,0.0013662680874292807,1.3197885147283195,1.346248872126473,1.3638708618896849,0.3
531,9,146,11,1.5358630724875018,1.3390726120719894,1.6260767952940332,1.43018690770318,0.009092634161591517,1.3524013213011428,1.38470657042896,1.5095216770255457,0.0
531,14,207,16,1.5358630724875018,1.0945141967298806,1.379382991269238,1.2940824348614146,0.00712571845222469,1.2633640925756566,1.3232712603516241,1.3437987295899898,0.4
531,19,270,21,1.5358630724875018,1.0945141967298806,1.3390726120719894,1.278183004895895,0.005287471290676438,1.2633640925756566,1.3086926540043706,1.3202737487876042,0.4
532,9,133,11,1.7369409247914611,1.4360849737576022,1.7423420683441186,1.578881574779106,0.0133574798964799,1.4833100011641485,1.5350061205408123,1.7085894179146206,0.0
532,14,204,16,1.7369409247914611,0.8558993329065568,1.5346500452348453,1.3477850213834182,0.0450935721861173,1.275597719189076,1.4456014703073956,1.4964324417413155,0.2
532,19,255,21,1.7369409247914611,0.8558993329065568,1.4360849737576022,1.1745575539593636,0.023356437931882884,1.1363075076804212,1.146230641668438,1.224413748414296,0.6
533,9,142,11,1.656765943333313,1.0636334264993672,1.656765943333313,1.398249508372856,0.03554120035968221,1.3255989148040914,1.377127143799003,1.5532292208501546,0.2
533,14,204,16,1.656765943333313,0.9673679143500719,1.3507120692019217,1.1528391198328667,0.016542932526752395,1.061638801833105,1.1089083266723705,1.279317570375594,0.7
534,9,132,11,1.5330843509986911,1.0817443421007433,1.5330843509986911,1.269429736171589,0.015957089026365546,1.188281555744599,1.2449638725432957,1.3303417407765306,0.3
534,14,193,16,1.5330843509986911,1.0817443421007433,1.2257156947714716,1.1756592432033899,0.002415348966293098,1.1352702429308872,1.1848708230412126,1.2253132457330087,0.6
535,9,150,11,1.6028387193841325,1.0075354185117933,1.6028387193841325,1.4502552979506096,0.032684043563159605,1.3556647465178029,1.5264964201976674,1.5944979730047733,0.1
535,14,219,16,1.6028387193841325,1.0075354185117933,1.5154805721722053,1.2296529638819624,0.02412775444647599,1.0984949229138667,1.205821784557712,1.326779984364724,0.6
539,9,144,11,1.773371080346351,0.7696507952470861,1.773371080346351,1.3441220520974366,0.09105244091381068,1.183554627572503,1.238118576370061,1.6282239639943692,0.1
539,14,195,16,1.773371080346351,0.4928475442298541,1.2141316741537898,0.92653799192075,0.053106364504342876,0.7882407970206451,0.8607661381083805,1.1715542541335775,0.6
540,9,125,11,1.0817693678140712,0.6515040971602194,1.0817693678140712,0.9655013090019071,0.013915207638196241,0.9362466653016347,0.9964827127464453,1.0481418058607461,0.8
542,9,130,11,1.7326594500930401,0.8506046411152228,1.7326594500930401,1.2321931136596476,0.07972868744977857,0.967801738052052,1.2057295714020566,1.4423240698519544,0.5
542,14,178,16,1.7326594500930401,0.8506046411152228,1.2116682907697556,1.0332249170515861,0.015471628170459082,0.922639112104316,1.0115239534498084,1.156241950458252,1.0
544,9,136,11,1.48445513287556,1.1859962316327484,1.48445513287556,1.3031623919398858,0.007542141144049261,1.2471642529958638,1.26220202605157,1.3497958054264985,0.2
544,14,185,16,1.48445513287556,1.168851298139083,1.2615893583234374,1.2260271820809772,0.0008703592403997929,1.2078674391320317,1.2350771715048396,1.2411414951706545,0.6
545,9,125,11,1.5207630121246438,1.1269436732423341,1.5207630121246438,1.302857816044482,0.008697846109042225,1.259910754287284,1.3069915259357932,1.3240106883510454,0.5
546,9,140,11,1.5905937886912174,0.9471779224058183,1.6011447676898987,1.3755379170889952,0.04325997010628197,1.35966486414865,1.3967928306333501,1.5550102524013785,0.2
546,14,201,16,1.5905937886912174,0.9471779224058183,1.3759136882052203,1.1974171924662613,0.019232245476642405,1.087307252147691,1.2073744923072809,1.331417248621167,0.5
547,9,147,11,1.5058344611780825,1.1061797920482066,1.5058344611780825,1.4211332309014215,0.01225316827546432,1.4209041165878205,1.4362415672788913,1.4904749049131374,0.1
547,14,208,16,1.5058344611780825,0.9814088855814509,1.4292058338882183,1.2476973660312882,0.024899620368691266,1.114376133496543,1.2392644532084338,1.4177596126479703,0.6
549,9,133,11,1.6104679088931069,1.1274254740533518,1.6104679088931069,1.38691318080604,0.03641068388111619,1.2332433663683002,1.4073324927703363,1.5547100242465468,0.2
549,14,187,16,1.6104679088931069,1.1274254740533518,1.2812096028994555,1.1879612501027481,0.0031413449885502424,1.137619507854379,1.1652333037037628,1.233470069081819,0.6
550,9,140,11,1.6629387767676826,1.0845368932873285,1.6629387767676826,1.3498776428928092,0.04312573924327986,1.1385784488826118,1.3629629326569743,1.4901421418325511,0.1
550,14,197,16,1.6629387767676826,0.8989642427977791,1.3366555709296506,1.104083271115273,0.010710061232592149,1.0613105589516345,1.0952527029197936,1.1292747825557798,0.6
551,9,136,11,1.4975535631993644,0.96391582495667,1.4975535631993644,1.2857262584277585,0.023191255447850088,1.2207209419046694,1.2931975581059212,1.3987339543520505,0.2
551,14,205,16,1.4975535631993644,0.96391582495667,1.2948549779557996,1.1767847575818773,0.008518941340027513,1.1361780172256621,1.1958171235966375,1.2207974445145835,0.4
552,9,132,11,1.4336022948787748,0.8668850055627693,1.4336022948787748,1.1163597131506273,0.026132424028835526,1.0367827126004405,1.0884224964650127,1.118041919056424,0.8
553,9,142,11,1.5859218589518933,0.8072320332887198,1.5859218589518933,1.326165063257402,0.04787051240604329,1.3412981241191926,1.3922118869613571,1.4326714977144621,0.2
553,14,203,16,1.5859218589518933,0.8072320332887198,1.366894268186613,1.1621359323550422,0.02746078635204635,1.0643136824858686,1.1624100284661836,1.3126856644738711,0.6
554,9,133,11,1.6656356661951186,1.1721852879547718,1.6656356661951186,1.3627746834736463,0.03129084703983654,1.2152343149141593,1.292388688229606,1.46025589098612,0.5
554,14,193,16,1.6656356661951186,1.1221334718308462,1.3019685236676657,1.2305063316213622,0.003103339015066783,1.198873319457936,1.2240455845786506,1.281060726391106,0.8
555,9,136,11,1.4675512157487418,1.231160125314661,1.4675512157487418,1.360349312068015,0.0035821965889246883,1.3462896762949068,1.3681068673156007,1.3805060579678186,0.3
556,9,116,11,1.8201892680195917,0.4071134117719942,1.8201892680195917,1.0172992930566929,0.36571018535424293,0.45107392448818506,0.7550743430467843,1.710053939812914,0.5
556,14,172,16,1.8201892680195917,0.4071134117719942,0.9349104302079733,0.5867402926219841,0.02771397062000828,0.45107392448818506,0.5391265577691782,0.6512086370338205,1.0
557,9,121,11,1.7353485956880317,1.3518981812724986,1.7353485956880317,1.5059747776847456,0.020489574542363782,1.371004425350545,1.4962849483398113,1.5948061378555436,0.0
557,14,186,16,1.7353485956880317,1.315553252045268,1.411723357901024,1.3733891823709738,0.0008914792658681555,1.3523418379084702,1.3714692695472017,1.4009795984401385,0.1
558,9,109,11,1.3669723450688167,0.47484627369750876,1.3669723450688167,0.8372308426173577,0.10340352027480444,0.641546835887978,0.6833362907815286,1.1187138335552105,0.7
559,9,140,11,1.655008712773588,1.2206437848397207,1.655008712773588,1.393603197044854,0.020486500930190818,1.2924480072639315,1.345518939159848,1.426232781797058,0.3
560,9,122,11,1.6678949723061116,0.6421393703864572,1.6678949723061116,1.0441842803821573,0.15167831762834796,0.757195057159362,0.7861649758262025,1.430965272577208,0.6
561,9,127,11,1.1989931205995163,0.8354912600145838,1.2457467215689673,1.1167987285855574,0.01685114434023375,1.0241595631551466,1.17983018753108,1.2139515935365213,0.4
561,14,168,16,1.1989931205995163,0.8354912600145838,1.1606672544626435,0.9952190829354357,0.009318257759394303,0.9138332852444644,0.9980272517857471,1.070141565853651,0.9
562,9,135,11,1.7220131202900584,0.9992776991991569,1.7220131202900584,1.296498003180466,0.0742667216862279,1.0355545706849056,1.247296834321809,1.4787102293911585,0.5
562,14,182,16,1.7220131202900584,0.9992776991991569,1.2545219221341313,1.121235854019984,0.007385820571059005,1.0355545706849056,1.141977081470897,1.1730850603028617,0.9
563,9,122,11,1.7044726989848187,0.5273850776027322,1.7044726989848187,1.0056243377452172,0.20714870520970557,0.618664210948375,0.8155741032202041,1.4423247991038814,0.5
563,14,171,16,1.7044726989848187,0.5273850776027322,0.9049228501233622,0.6746969051213247,0.011583997219148814,0.618664210948375,0.63587580060559,0.7168638533177486,1.0
564,9,139,11,1.4545436182107427,1.1809492283389398,1.4545436182107427,1.3486450537561008,0.00724254705113782,1.2955406613273182,1.3623069088601076,1.4028409419307974,0.2
564,14,204,16,1.4545436182107427,1.1304763178910382,1.341613831888008,1.248765237659008,0.0038017871802567505,1.2219983193562396,1.2453717631407142,1.2773185156334752,0.7
565,9,106,11,1.6096329700485135,0.9982092371331589,1.6096329700485135,1.1950030645927991,0.05397478177573166,1.0316709404138513,1.0330455753846475,1.3177930512207405,0.4
565,14,157,16,1.6096329700485135,0.9982092371331589,1.068730021234522,1.0353403553951892,0.00030610229392436043,1.0316709404138513,1.032379176372491,1.0344202103554436,0.4
566,9,135,11,1.8276692002974726,1.5611476396565287,1.8330578007921594,1.7877180110086108,0.006281307076888361,1.7848678533365256,1.8247644257474152,1.8284404695859353,0.0
566,14,202,16,1.8276692002974726,0.914850725899427,1.821859651197358,1.5168924793344092,0.09778690196313537,1.2607196364553113,1.6238744764847945,1.7724396898031658,0.1
566,19,272,21,1.8276692002974726,0.7579223544425888,1.6131720788498296,1.0474711801698855,0.08865541203885793,0.8390499176892618,0.8953311539314435,1.1499686124418727,0.6
567,9,124,11,1.7552184252797032,1.454493817573217,1.7595031683646554,1.6804442775575112,0.008899737248024401,1.6503980140881536,1.7097979425609389,1.754957889312455,0.0
567,14,193,16,1.7552184252797032,0.9937582370740938,1.6967690081802518,1.4252412976485433,0.04883100540659911,1.2967334103365022,1.4173567681759787,1.6209701672160075,0.1
567,19,264,21,1.7552184252797032,0.7650862017045292,1.3802197187787404,1.0551194079018509,0.04633871775055856,0.9049069593371653,0.9758926660935257,1.2504536744396701,0.6
569,9,133,11,1.4275899595002843,0.6198847093437193,1.4275899595002843,0.9835930902262608,0.07249906653374978,0.7404685151011754,0.9668286627060723,1.1493417746030152,0.5
569,14,193,16,1.4275899595002843,0.6198847093437193,0.9877257048610435,0.812385466407181,0.010442447034115517,0.7404685151011754,0.8157288317805804,0.8854869451944537,0.9
570,9,141,11,1.8059064962410158,0.9778404797459868,1.8250053488574898,1.5726405195781488,0.07258847201264752,1.4813017057888929,1.67699929824578,1.7919206984394664,0.0
570,14,204,16,1.8059064962410158,0.743500155373811,1.6303086913245772,1.1116266673051993,0.09395415526735859,0.9078873223664239,0.9524873562710154,1.4028236323387084,0.2
570,19,270,21,1.8059064962410158,0.5845797879544381,0.927134232796044,0.7870053890087492,0.0121190521531487,0.7458268160160277,0.7944114064606362,0.8815309973977393,0.7
571,9,145,11,1.7303229044694615,0.9985403446968857,1.7303229044694615,1.3855282069999857,0.07390424929830698,1.123528121057888,1.3972386421437544,1.6410293913776104,0.0
571,14,201,16,1.7303229044694615,0.8767751271977782,1.353201232447402,1.0285966383847116,0.01924800183782622,0.9394939660240951,0.9712417158967606,1.1082585037888566,0.5
572,9,138,11,1.4292807183197915,0.7590050367166167,1.4292807183197915,1.0209448709174491,0.03769129727411801,0.9031263807710392,0.991550761179946,1.0986209302336014,0.6
573,9,144,11,1.8672110261119526,0.5226640383950802,1.8672110261119526,1.3444090364391346,0.2277623029356477,0.9984056901456613,1.4437414801448125,1.7967184683820379,0.2
573,14,207,16,1.8672110261119526,0.41951994299105233,1.2293564575119045,0.7643701067030209,0.05911285274314697,0.6193795073549531,0.7040798008709996,0.9010101106617017,0.7
574,9,139,11,1.3792044664465264,0.9567509320762315,1.3792044664465264,1.168713105872821,0.01688835493313769,1.0535847281883641,1.217638275679636,1.2587645035836093,0.4
574,14,201,16,1.3792044664465264,0.9567509320762315,1.2155246745453296,1.096516056639862,0.006354897963343399,1.0416362243047395,1.1047571832443162,1.1582286028180138,0.6
575,9,135,11,1.5400510245614933,0.733564990453051,1.5400510245614933,1.0818336698802657,0.060439285326002866,0.9059488232826358,1.1156730004609399,1.1508903785375921,0.4
575,14,200,16,1.5400510245614933,0.733564990453051,1.0988209628291137,0.9252445304631906,0.013156797565422606,0.836376605874632,0.9353787269059217,1.0199954475360613,0.8
576,9,124,11,1.5165055147989728,0.8120546549610461,1.5165055147989728,1.0677778766180062,0.03227227301304897,1.0109406233830387,1.0641815864441466,1.0996576268484122,0.9
578,9,124,11,1.191815255458979,1.0351211906105138,1.191815255458979,1.1195552770678607,0.002735152077360809,1.0777836009744763,1.1383094103142561,1.15952362453345,0.8
580,9,129,11,1.2551751009512895,0.9876208994411481,1.331724185640111,1.1630588197724205,0.008991278090785131,1.1031264076929057,1.1540801172011954,1.2381738658299668,0.7
581,9,141,11,1.4566901859674022,0.8665735208822665,1.4566901859674022,1.0884499645636445,0.02455920934050211,0.962440654345704,1.1152645468566202,1.1416957284817772,0.9
584,9,127,11,1.4901492329543453,0.7415937689935796,1.4901492329543453,1.061735295212863,0.041968779452070226,0.9206407114740962,1.1124837956776656,1.153269868370267,0.8
587,9,128,11,1.3208385457629441,1.0857718711968845,1.3208385457629441,1.1731477324432524,0.003864079624036209,1.1362092254429503,1.1609977441416157,1.199425085994164,0.0
587,14,191,16,1.3208385457629441,0.6370561668371468,1.1603622548530033,1.0275327105480998,0.02655739923642377,1.0115728963864261,1.101280240697795,1.137453565209294,0.3
587,19,251,21,1.3208385457629441,0.6370561668371468,1.0857718711968845,0.9726515236714011,0.017601788250131225,0.9931736915122213,1.0264684489466842,1.0493789641491644,0.7
588,9,129,11,1.3120743852588406,0.9948306762888262,1.3120743852588406,1.0943021616711188,0.007005357227756718,1.0472687141610566,1.077211110159693,1.0964015042587627,0.4
588,14,193,16,1.3120743852588406,0.640927750933431,1.0623131549565827,0.9577912689856939,0.016350808116212992,0.9600684406332897,1.007891608380955,1.0423646601752783,0.9
590,9,133,11,1.2510790659190447,1.1360735475328876,1.2661797430165325,1.2180194398584012,0.0017522606865106875,1.182145072654496,1.2372816374238726,1.2506742463155662,0.0
590,14,195,16,1.2510790659190447,1.0632904586894765,1.2339607218974449,1.1672659555124172,0.0023898651313714594,1.1380210260439871,1.1706732750670859,1.2096284712769356,0.1
591,9,137,11,0.5145981098193582,0.5145981098193582,0.9499140633281901,0.739865023212962,0.017376888241509368,0.7054321629214487,0.7572095915260203,0.8269525940121712,0.9
593,9,138,11,1.4032193417261776,1.0006811448076904,1.4032193417261776,1.181827211653711,0.01131200501282949,1.1170960238574574,1.1689653023238928,1.2148643961124694,0.2
593,14,206,16,1.4032193417261776,0.9476271268003549,1.175903458580267,1.0947195895298638,0.006255552595673397,1.0245924862569853,1.1130124265455206,1.1658131186246807,0.4
594,9,125,11,1.2819984020749917,0.918369727584599,1.2819984020749917,1.0648819960167124,0.009976412197585206,0.9849980785695456,1.0720610759042892,1.1088156782684617,0.3
594,14,194,16,1.2819984020749917,0.6687004732679354,1.0534178698022476,0.9262223327385355,0.014415159716439408,0.8673032617628462,0.9590056806065664,1.0196113040791133,0.6
595,9,138,11,1.1209052369747907,0.4709877306111192,1.1209052369747907,0.8381968291547001,0.029070198733539564,0.7971752403976936,0.8632594684691537,0.9296804104008977,0.9
596,9,135,11,1.3140517649362555,1.2266837541645819,1.387395295310412,1.3148313212437064,0.0024842782478874683,1.3054334499074338,1.3116869073649626,1.3561893254797255,0.2
597,9,134,11,1.3223452062879333,1.1817329048276104,1.3223452062879333,1.2511582450554284,0.00324614801018833,1.1935849430805479,1.2517903803626522,1.3053858933617066,0.5
598,9,125,11,1.6998340115562718,1.0729179501754615,1.6998340115562718,1.2767870386319946,0.04008838304172341,1.1473064470553467,1.1697964333128321,1.371279542596835,0.5
599,9,122,11,1.5586648710621285,1.126125083303522,1.5586648710621285,1.262477108313711,0.027805602802022662,1.140090427356657,1.1769543075045967,1.35469868799566,0.7
600,9,138,11,1.5848656292344416,1.193446829068131,1.5932067446707991,1.4590011184715483,0.026922612794553803,1.2887110995225588,1.5685358098973503,1.5848656292344416,0.3
600,14,188,16,1.5848656292344416,1.1404200678693122,1.5601642496749069,1.25618330512606,0.01721489121393195,1.1781794419443745,1.2066933037301522,1.239866296093068,0.8
601,9,142,11,1.297002664488468,0.8787306755113767,1.297002664488468,1.094652588089867,0.015327099971937394,1.0516066292598718,1.0718936082790973,1.1425612011095903,0.7
602,9,135,11,1.5049148284495961,1.0560194175124635,1.5049148284495961,1.3232590562418456,0.017907734826048915,1.329529170484216,1.3751264094553304,1.3797400907760873,0.2
602,14,200,16,1.5049148284495961,1.0560194175124635,1.3724725711979562,1.188334074238238,0.013304728143837662,1.0870167213730406,1.1728262180218105,1.2889530026341072,0.7
603,9,143,11,1.3769406393327817,0.8504647433037682,1.4140563205943821,1.1888993051724581,0.041159248582374894,0.9802553779481573,1.2601812086832551,1.3756381333407703,0.4
603,14,205,16,1.3769406393327817,0.8504647433037682,1.254944515745926,1.04729700227053,0.01376155523140192,0.9431512797680691,1.0797470804580827,1.1106312433234602,0.9
604,9,145,11,1.3492862996302593,1.0389613110316678,1.3492862996302593,1.193809848808656,0.007986446759386642,1.1503258180538474,1.1869630012424768,1.2406625193595018,0.8
605,9,130,11,1.5643957627724574,0.8986060079360807,1.5643957627724574,1.1509665591873197,0.03687389916122946,1.0480767078848148,1.080739934208606,1.2345295051955552,0.6
606,9,132,11,1.2982450127111145,1.1369104260352962,1.3094656793863773,1.2282037998022668,0.003773222623059287,1.191328181965427,1.2215652015251426,1.2918370029551047,0.5
607,9,132,11,1.4763203675444432,1.0319892739792225,1.4763203675444432,1.2009868673400235,0.01936070622558154,1.0687996570954101,1.1938289868129695,1.294435214636892,0.5
608,9,131,11,1.305792817728551,1.0507401983380258,1.305792817728551,1.1779942854968142,0.005841843977765329,1.145578881283463,1.1803283214186937,1.195727626166525,0.6
609,9,139,11,1.5777274381645459,0.998570698738233,1.5777274381645459,1.1933072313862434,0.021557189338149325,1.124055287795401,1.1642187738047356,1.2113749556118285,0.6
609,14,203,16,1.5777274381645459,0.998570698738233,1.1940663152845403,1.1239021185664384,0.0027323899734819908,1.1067139846520178,1.1268295441255372,1.157984226964202,0.9
610,9,142,11,1.283314621700961,1.2436396215379713,1.377403281562128,1.321355168641396,0.0017110301204959274,1.2859679445495371,1.3289806432096207,1.3583152498423605,0.1
611,9,132,11,1.5050167881782164,1.315405059022913,1.5050167881782164,1.42200161432446,0.00207111180082413,1.4154115138761973,1.4285769245925053,1.4339510991179087,0.0
611,14,194,16,1.5050167881782164,1.135835126354372,1.428527416802785,1.3088902416845367,0.009295321999578634,1.2320395846258951,1.2997230743554153,1.4066251455288532,0.4
611,19,257,21,1.5050167881782164,1.135835126354372,1.301294415817288,1.242743533073949,0.0020401301974487993,1.2206783461669029,1.2480149243583332,1.2774416083441393,0.7
612,9,143,11,1.4623780279209124,1.4304099628263205,1.5102794400138988,1.4803708656133134,0.0005578420828337483,1.465360887187411,1.4782824325431823,1.502151463386225,0.0
612,14,203,16,1.4623780279209124,1.2771599309260435,1.4764729042866942,1.42242780648908,0.003548084340733578,1.4102198299813544,1.4447530956559547,1.4623780279209124,0.1
612,19,264,21,1.4623780279209124,1.19054090986504,1.4304099628263205,1.3374874614224699,0.005411864320296424,1.2799643634961866,1.3495815766536532,1.4046526145897127,0.4
612,24,332,26,1.4623780279209124,1.19054090986504,1.3428320981462247,1.3005848620356215,0.001952383183485067,1.2799643634961866,1.3080101816702374,1.3375803322625313,0.5
613,9,135,11,1.5404006124984453,1.147175613435079,1.5404006124984453,1.2952933316520021,0.00964598488283865,1.2523440974805027,1.264241009626891,1.3094627886375503,0.3
614,9,136,11,1.3043884315040057,1.1249933982291505,1.3214344364440942,1.2707525563908404,0.0037023692063902726,1.2634543998995589,1.3043884315040057,1.3077331954522409,0.2
614,14,201,16,1.3043884315040057,1.1249933982291505,1.3043884315040057,1.2229611579176538,0.0027629647748402967,1.198969753572903,1.230854324456132,1.260002380178465,0.5
615,9,141,11,1.492007754045612,1.2175799812081447,1.492007754045612,1.3416404754384863,0.007887604963967655,1.2846347762894814,1.3284078495827072,1.368750461527723,0.3
615,14,197,16,1.492007754045612,1.1218191293273514,1.327710869764711,1.2618408174355755,0.004556655822485273,1.2217824623383797,1.2913014108751888,1.3189285114538227,0.7
616,9,135,11,1.4592463683787646,1.139373022320464,1.543770265899469,1.340899928412083,0.023812962698192067,1.182753445864113,1.373955545226751,1.4592463683787646,0.4
616,14,205,16,1.4592463683787646,1.0959815718115613,1.3150878581048588,1.2107501899936426,0.004523895544718952,1.1658528297340551,1.1981914756432595,1.2635219371001736,0.9
617,9,142,11,1.626397571572835,1.1070109352880397,1.626397571572835,1.3745036854414576,0.033716184490594034,1.2674584163087284,1.3537402214561558,1.545631957201616,0.3
617,14,210,16,1.626397571572835,0.8459239626789505,1.3846953106916646,1.1868019957409315,0.02895633258189424,1.1073529173905277,1.1838763508171795,1.3462699656872357,0.6
618,9,147,11,1.7737654644149512,1.26293514152274,1.7737654644149512,1.523670015602229,0.01848619348113841,1.5222385813812336,1.5491257705017194,1.5752874155686363,0.0
618,14,201,16,1.7737654644149512,0.9822445706683016,1.5305249206643303,1.2698862877694714,0.03566710740043135,1.1211087880715684,1.2278167371400373,1.4697726543513383,0.5
620,9,139,11,1.7482169692557163,1.5531295869953876,1.7482169692557163,1.6276019262944008,0.0026256576076276335,1.5948824949355176,1.6249314408326672,1.6481264839788983,0.0
620,14,204,16,1.7482169692557163,0.9691802510143193,1.637644144351258,1.4297767292052896,0.04802430483024457,1.2485584913792263,1.5679479638894185,1.5967875703211474,0.4
620,19,274,21,1.7482169692557163,0.9691802510143193,1.5531295869953876,1.2994747862304141,0.019310456345833643,1.2485584913792263,1.3310127237058553,1.3463352856761028,0.5
623,9,127,11,1.0415484291338777,0.7610572148477448,1.0415484291338777,0.9418241052597814,0.010658626655136382,0.8428559804765527,0.9948747309956718,1.0267311150603669,0.7
625,9,143,11,1.5760558735367096,1.0897398153993891,1.5760558735367096,1.3642212105724705,0.016072790188596135,1.3241756255536434,1.340217213377435,1.4467794038700257,0.4
625,14,207,16,1.5760558735367096,1.070649448168898,1.3818257058362873,1.275792296746787,0.011670612946657347,1.2319464648377918,1.3254719766459577,1.3447020824415175,0.6
626,9,126,11,1.5050004943605542,1.3519777378348061,1.5537341058433656,1.4615713743992134,0.005559672767081945,1.3862884800239252,1.4823916734948246,1.5050004943605542,0.0
626,14,197,16,1.5050004943605542,1.2336437785464276,1.475733484240921,1.350879715039633,0.005508209177134561,1.294001642768841,1.3534446077378428,1.3792442684710267,0.4
626,19,250,21,1.5050004943605542,1.2101987639134928,1.3519777378348061,1.2909249294264518,0.001877631150630095,1.265244276898116,1.3000025863403073,1.324944028374528,0.9
627,9,133,11,1.5097874067456432,0.9436972140049364,1.521553721967566,1.2795572740407348,0.0438826462556302,1.097913715587933,1.311232987757545,1.4892364637587767,0.2
627,14,195,16,1.5097874067456432,0.9436972140049364,1.2392526092503897,1.0441440211310082,0.00815883782224511,0.9846109597847887,1.0116978778466867,1.0600057581833335,0.7
628,9,128,11,1.7252522774177548,1.4209339690546812,1.7252522774177548,1.5119527076976302,0.008254546667556662,1.4493214818123628,1.4751528109958432,1.5270808264830715,0.0
628,14,194,16,1.7252522774177548,1.4081412946263514,1.4822825413488696,1.4516339512744658,0.0005555309745640196,1.43901779395111,1.4534710146786276,1.4731327697237067,0.0
629,9,137,11,1.6136401801477702,0.872962259296463,1.6136401801477702,1.2987019035196503,0.06508058936049488,1.1252675696684493,1.2819956031317568,1.5636002731469216,0.5
629,14,193,16,1.6136401801477702,0.872962259296463,1.246543481580288,1.1415859184680266,0.014271462051834601,1.1139908915919232,1.18701115368308,1.2382479924178047,0.9
630,9,146,11,1.40259058717619,1.2014931464645708,1.4044596199085957,1.356007364139848,0.003647757585975496,1.3458963437452267,1.383268166126928,1.3987183093558855,0.1
630,14,210,16,1.40259058717619,1.083802963490373,1.380130544155532,1.2732044654592425,0.009607496621936096,1.2128331185302414,1.3175759957528224,1.3506489993181365,0.3
630,19,266,21,1.40259058717619,1.083802963490373,1.2987565494607431,1.1703105921201402,0.0042754712898349975,1.118981585506927,1.1568794264895736,1.2068748205755075,0.8
631,9,126,11,1.6095783985551142,1.4278232558142476,1.6662553963703215,1.555037793557455,0.005930095943897076,1.5056714003492397,1.5617892130761033,1.6095783985551142,0.0
631,14,188,16,1.6095783985551142,1.4167555826214293,1.5549511913800913,1.482818476536058,0.0016454633671677103,1.4542749341698968,1.4882140400297252,1.5107333569708223,0.0
631,19,254,21,1.6095783985551142,1.0495528394754252,1.4794197147346486,1.3393400701739835,0.018411925483716108,1.256703622350323,1.3812065167228185,1.4427933848907841,0.5
631,24,319,26,1.6095783985551142,1.0495528394754252,1.3583649377475244,1.2766969875991283,0.00902212712997471,1.2399785908803072,1.3102568737681457,1.349389287216636,0.9
633,9,102,11,1.4204753975280824,1.0780574328778978,1.4204753975280824,1.2728157081174638,0.017979380014375462,1.1508274912182266,1.2620979611507641,1.4204753975280824,0.6
634,9,147,11,1.5370558822759508,1.3011641859408627,1.5370558822759508,1.404247561446416,0.003726939533190886,1.3647599116644464,1.4072512598919718,1.427905660188745,0.1
635,9,144,11,1.5014540062813384,1.2292864887714736,1.5140579846614552,1.4008267766509774,0.00866659206260196,1.3337298926533614,1.4015067336590712,1.4928874588538288,0.5
635,14,209,16,1.5014540062813384,1.2292864887714736,1.3786538891207343,1.3246790957195211,0.0023793603137070864,1.2903457001115173,1.3370138356236232,1.3687412798689198,0.7
636,9,141,11,1.523088730972885,1.3098191310903269,1.5620125393627216,1.4275122864695553,0.006021664004396997,1.380608967132955,1.3943825341405554,1.5012541841391198,0.0
636,14,206,16,1.523088730972885,0.6716208566090105,1.3897158630971413,1.1551216629530354,0.06499241169017461,0.9181755432740704,1.3018632713299654,1.3755681002648537,0.4
636,19,265,21,1.523088730972885,0.6716208566090105,1.2939074115696039,0.9731741616409281,0.02091147086023551,0.9181755432740704,0.9870547752290817,1.00544346418981,0.9
